source	top_k	iteration	random_mean
8cell_3pn	100	782	0.27
8cell_3pn	100	783	0.32
8cell_3pn	100	784	0.26
8cell_3pn	100	785	0.3
8cell_3pn	100	786	0.38
8cell_3pn	100	787	0.32
8cell_3pn	100	788	0.27
8cell_3pn	100	789	0.36
8cell_3pn	100	790	0.3
8cell_3pn	100	791	0.38
8cell_3pn	100	792	0.32
8cell_3pn	100	793	0.3
8cell_3pn	100	794	0.3
8cell_3pn	100	795	0.37
8cell_3pn	100	796	0.33
8cell_3pn	100	797	0.28
8cell_3pn	100	798	0.35
8cell_3pn	100	799	0.26
8cell_3pn	100	800	0.29
8cell_3pn	100	801	0.29
8cell_3pn	100	802	0.29
8cell_3pn	100	803	0.36
8cell_3pn	100	804	0.33
8cell_3pn	100	805	0.25
8cell_3pn	100	806	0.32
8cell_3pn	100	807	0.28
8cell_3pn	100	808	0.34
8cell_3pn	100	809	0.25
8cell_3pn	100	810	0.27
8cell_3pn	100	811	0.28
8cell_3pn	100	812	0.29
8cell_3pn	100	813	0.24
8cell_3pn	100	814	0.32
8cell_3pn	100	815	0.29
8cell_3pn	100	816	0.36
8cell_3pn	100	817	0.28
8cell_3pn	100	818	0.33
8cell_3pn	100	819	0.24
8cell_3pn	100	820	0.33
8cell_3pn	100	821	0.31
8cell_3pn	100	822	0.26
8cell_3pn	100	823	0.25
8cell_3pn	100	824	0.31
8cell_3pn	100	825	0.35
8cell_3pn	100	826	0.35
8cell_3pn	100	827	0.32
8cell_3pn	100	828	0.28
8cell_3pn	100	829	0.34
8cell_3pn	100	830	0.34
8cell_3pn	100	831	0.28
8cell_3pn	100	832	0.33
8cell_3pn	100	833	0.25
8cell_3pn	100	834	0.36
8cell_3pn	100	835	0.28
8cell_3pn	100	836	0.27
8cell_3pn	100	837	0.27
8cell_3pn	100	838	0.27
8cell_3pn	100	839	0.38
8cell_3pn	100	840	0.37
8cell_3pn	100	841	0.35
8cell_3pn	100	842	0.26
8cell_3pn	100	843	0.37
8cell_3pn	100	844	0.32
8cell_3pn	100	845	0.35
8cell_3pn	100	846	0.36
8cell_3pn	100	847	0.26
8cell_3pn	100	848	0.27
8cell_3pn	100	849	0.31
8cell_3pn	100	850	0.26
8cell_3pn	100	851	0.33
8cell_3pn	100	852	0.32
8cell_3pn	100	853	0.26
8cell_3pn	100	854	0.28
8cell_3pn	100	855	0.31
8cell_3pn	100	856	0.27
8cell_3pn	100	857	0.35
8cell_3pn	100	858	0.31
8cell_3pn	100	859	0.26
8cell_3pn	100	860	0.33
8cell_3pn	100	861	0.28
8cell_3pn	100	862	0.3
8cell_3pn	100	863	0.31
8cell_3pn	100	864	0.27
8cell_3pn	100	865	0.35
8cell_3pn	100	866	0.29
8cell_3pn	100	867	0.29
8cell_3pn	100	868	0.3
8cell_3pn	100	869	0.36
8cell_3pn	100	870	0.28
8cell_3pn	100	871	0.34
8cell_3pn	100	872	0.29
8cell_3pn	100	873	0.29
8cell_3pn	100	874	0.33
8cell_3pn	100	875	0.29
8cell_3pn	100	876	0.3
8cell_3pn	100	877	0.36
8cell_3pn	100	878	0.36
8cell_3pn	100	879	0.28
8cell_3pn	100	880	0.27
8cell_3pn	100	881	0.3
8cell_3pn	100	882	0.35
8cell_3pn	100	883	0.21
8cell_3pn	100	884	0.35
8cell_3pn	100	885	0.26
8cell_3pn	100	886	0.35
8cell_3pn	100	887	0.3
8cell_3pn	100	888	0.31
8cell_3pn	100	889	0.37
8cell_3pn	100	890	0.26
8cell_3pn	100	891	0.33
8cell_3pn	100	892	0.3
8cell_3pn	100	893	0.41
8cell_3pn	100	894	0.3
8cell_3pn	100	895	0.3
8cell_3pn	100	896	0.29
8cell_3pn	100	897	0.28
8cell_3pn	100	898	0.29
8cell_3pn	100	899	0.29
8cell_3pn	100	900	0.33
8cell_3pn	100	901	0.28
8cell_3pn	100	902	0.3
8cell_3pn	100	903	0.28
8cell_3pn	100	904	0.3
8cell_3pn	100	905	0.39
8cell_3pn	100	906	0.24
8cell_3pn	100	907	0.29
8cell_3pn	100	908	0.31
8cell_3pn	100	909	0.34
8cell_3pn	100	910	0.34
8cell_3pn	100	911	0.23
8cell_3pn	100	912	0.26
8cell_3pn	100	913	0.32
8cell_3pn	100	914	0.28
8cell_3pn	100	915	0.34
8cell_3pn	100	916	0.36
8cell_3pn	100	917	0.27
8cell_3pn	100	918	0.39
8cell_3pn	100	919	0.26
8cell_3pn	100	920	0.33
8cell_3pn	100	921	0.31
8cell_3pn	100	922	0.3
8cell_3pn	100	923	0.32
8cell_3pn	100	924	0.3
8cell_3pn	100	925	0.29
8cell_3pn	100	926	0.33
8cell_3pn	100	927	0.29
8cell_3pn	100	928	0.33
8cell_3pn	100	929	0.35
8cell_3pn	100	930	0.4
8cell_3pn	100	931	0.29
8cell_3pn	100	932	0.35
8cell_3pn	100	933	0.24
8cell_3pn	100	934	0.29
8cell_3pn	100	935	0.26
8cell_3pn	100	936	0.31
8cell_3pn	100	937	0.31
8cell_3pn	100	938	0.32
8cell_3pn	100	939	0.33
8cell_3pn	100	940	0.23
8cell_3pn	100	941	0.29
8cell_3pn	100	942	0.36
8cell_3pn	100	943	0.26
8cell_3pn	100	944	0.29
8cell_3pn	100	945	0.29
8cell_3pn	100	946	0.3
8cell_3pn	100	947	0.32
8cell_3pn	100	948	0.3
8cell_3pn	100	949	0.28
8cell_3pn	100	950	0.26
8cell_3pn	100	951	0.27
8cell_3pn	100	952	0.28
8cell_3pn	100	953	0.29
8cell_3pn	100	954	0.34
8cell_3pn	100	955	0.37
8cell_3pn	100	956	0.32
8cell_3pn	100	957	0.37
8cell_3pn	100	958	0.29
8cell_3pn	100	959	0.3
8cell_3pn	100	960	0.27
8cell_3pn	100	961	0.29
8cell_3pn	100	962	0.32
8cell_3pn	100	963	0.3
8cell_3pn	100	964	0.28
8cell_3pn	100	965	0.33
8cell_3pn	100	966	0.4
8cell_3pn	100	967	0.31
8cell_3pn	100	968	0.34
8cell_3pn	100	969	0.22
8cell_3pn	100	970	0.31
8cell_3pn	100	971	0.31
8cell_3pn	100	972	0.31
8cell_3pn	100	973	0.32
8cell_3pn	100	974	0.31
8cell_3pn	100	975	0.28
8cell_3pn	100	976	0.32
8cell_3pn	100	977	0.37
8cell_3pn	100	978	0.29
8cell_3pn	100	979	0.28
8cell_3pn	100	980	0.31
8cell_3pn	100	981	0.35
8cell_3pn	100	982	0.31
8cell_3pn	100	983	0.33
8cell_3pn	100	984	0.32
8cell_3pn	100	985	0.32
8cell_3pn	100	986	0.32
8cell_3pn	100	987	0.32
8cell_3pn	100	988	0.26
8cell_3pn	100	989	0.29
8cell_3pn	100	990	0.35
8cell_3pn	100	991	0.35
8cell_3pn	100	992	0.23
8cell_3pn	100	993	0.37
8cell_3pn	100	994	0.32
8cell_3pn	100	995	0.31
8cell_3pn	100	996	0.28
8cell_3pn	100	997	0.34
8cell_3pn	100	998	0.31
8cell_3pn	100	999	0.25
icm_2pn	10	0	0.2
icm_2pn	10	1	0.0
icm_2pn	10	2	0.0
icm_2pn	10	3	0.1
icm_2pn	10	4	0.2
icm_2pn	10	5	0.0
icm_2pn	10	6	0.1
icm_2pn	10	7	0.2
icm_2pn	10	8	0.3
icm_2pn	10	9	0.0
icm_2pn	10	10	0.0
icm_2pn	10	11	0.2
icm_2pn	10	12	0.2
icm_2pn	10	13	0.1
icm_2pn	10	14	0.0
icm_2pn	10	15	0.0
icm_2pn	10	16	0.1
icm_2pn	10	17	0.0
icm_2pn	10	18	0.0
icm_2pn	10	19	0.0
icm_2pn	10	20	0.1
icm_2pn	10	21	0.1
icm_2pn	10	22	0.2
icm_2pn	10	23	0.0
icm_2pn	10	24	0.1
icm_2pn	10	25	0.0
icm_2pn	10	26	0.0
icm_2pn	10	27	0.1
icm_2pn	10	28	0.3
icm_2pn	10	29	0.1
icm_2pn	10	30	0.2
icm_2pn	10	31	0.2
icm_2pn	10	32	0.1
icm_2pn	10	33	0.1
icm_2pn	10	34	0.1
icm_2pn	10	35	0.0
icm_2pn	10	36	0.3
icm_2pn	10	37	0.0
icm_2pn	10	38	0.1
icm_2pn	10	39	0.0
icm_2pn	10	40	0.1
icm_2pn	10	41	0.0
icm_2pn	10	42	0.1
icm_2pn	10	43	0.1
icm_2pn	10	44	0.1
icm_2pn	10	45	0.1
icm_2pn	10	46	0.2
icm_2pn	10	47	0.1
icm_2pn	10	48	0.1
icm_2pn	10	49	0.3
icm_2pn	10	50	0.2
icm_2pn	10	51	0.0
icm_2pn	10	52	0.0
icm_2pn	10	53	0.1
icm_2pn	10	54	0.1
icm_2pn	10	55	0.0
icm_2pn	10	56	0.0
icm_2pn	10	57	0.0
icm_2pn	10	58	0.1
icm_2pn	10	59	0.1
icm_2pn	10	60	0.1
icm_2pn	10	61	0.1
icm_2pn	10	62	0.3
icm_2pn	10	63	0.0
icm_2pn	10	64	0.1
icm_2pn	10	65	0.1
icm_2pn	10	66	0.1
icm_2pn	10	67	0.1
icm_2pn	10	68	0.0
icm_2pn	10	69	0.1
icm_2pn	10	70	0.0
icm_2pn	10	71	0.1
icm_2pn	10	72	0.2
icm_2pn	10	73	0.0
icm_2pn	10	74	0.0
icm_2pn	10	75	0.0
icm_2pn	10	76	0.0
icm_2pn	10	77	0.0
icm_2pn	10	78	0.0
icm_2pn	10	79	0.0
icm_2pn	10	80	0.0
icm_2pn	10	81	0.1
icm_2pn	10	82	0.0
icm_2pn	10	83	0.1
icm_2pn	10	84	0.1
icm_2pn	10	85	0.1
icm_2pn	10	86	0.0
icm_2pn	10	87	0.1
icm_2pn	10	88	0.0
icm_2pn	10	89	0.2
icm_2pn	10	90	0.1
icm_2pn	10	91	0.1
icm_2pn	10	92	0.1
icm_2pn	10	93	0.2
icm_2pn	10	94	0.0
icm_2pn	10	95	0.2
icm_2pn	10	96	0.2
icm_2pn	10	97	0.1
icm_2pn	10	98	0.1
icm_2pn	10	99	0.2
icm_2pn	10	100	0.1
icm_2pn	10	101	0.0
icm_2pn	10	102	0.2
icm_2pn	10	103	0.1
icm_2pn	10	104	0.0
icm_2pn	10	105	0.3
icm_2pn	10	106	0.1
icm_2pn	10	107	0.2
icm_2pn	10	108	0.0
icm_2pn	10	109	0.0
icm_2pn	10	110	0.0
icm_2pn	10	111	0.0
icm_2pn	10	112	0.0
icm_2pn	10	113	0.0
icm_2pn	10	114	0.1
icm_2pn	10	115	0.0
icm_2pn	10	116	0.1
icm_2pn	10	117	0.0
icm_2pn	10	118	0.3
icm_2pn	10	119	0.0
icm_2pn	10	120	0.0
icm_2pn	10	121	0.0
icm_2pn	10	122	0.1
icm_2pn	10	123	0.2
icm_2pn	10	124	0.1
icm_2pn	10	125	0.2
icm_2pn	10	126	0.0
icm_2pn	10	127	0.0
icm_2pn	10	128	0.0
icm_2pn	10	129	0.0
icm_2pn	10	130	0.0
icm_2pn	10	131	0.1
icm_2pn	10	132	0.2
icm_2pn	10	133	0.2
icm_2pn	10	134	0.2
icm_2pn	10	135	0.0
icm_2pn	10	136	0.0
icm_2pn	10	137	0.0
icm_2pn	10	138	0.0
icm_2pn	10	139	0.2
icm_2pn	10	140	0.0
icm_2pn	10	141	0.1
icm_2pn	10	142	0.0
icm_2pn	10	143	0.0
icm_2pn	10	144	0.0
icm_2pn	10	145	0.0
icm_2pn	10	146	0.1
icm_2pn	10	147	0.1
icm_2pn	10	148	0.1
icm_2pn	10	149	0.2
icm_2pn	10	150	0.0
icm_2pn	10	151	0.1
icm_2pn	10	152	0.1
icm_2pn	10	153	0.2
icm_2pn	10	154	0.0
icm_2pn	10	155	0.1
icm_2pn	10	156	0.0
icm_2pn	10	157	0.1
icm_2pn	10	158	0.1
icm_2pn	10	159	0.0
icm_2pn	10	160	0.2
icm_2pn	10	161	0.2
icm_2pn	10	162	0.1
icm_2pn	10	163	0.1
icm_2pn	10	164	0.1
icm_2pn	10	165	0.2
icm_2pn	10	166	0.1
icm_2pn	10	167	0.1
icm_2pn	10	168	0.0
icm_2pn	10	169	0.1
icm_2pn	10	170	0.0
icm_2pn	10	171	0.0
icm_2pn	10	172	0.1
icm_2pn	10	173	0.1
icm_2pn	10	174	0.0
icm_2pn	10	175	0.0
icm_2pn	10	176	0.0
icm_2pn	10	177	0.1
icm_2pn	10	178	0.1
icm_2pn	10	179	0.0
icm_2pn	10	180	0.1
icm_2pn	10	181	0.0
icm_2pn	10	182	0.0
icm_2pn	10	183	0.0
icm_2pn	10	184	0.2
icm_2pn	10	185	0.0
icm_2pn	10	186	0.0
icm_2pn	10	187	0.2
icm_2pn	10	188	0.1
icm_2pn	10	189	0.1
icm_2pn	10	190	0.3
icm_2pn	10	191	0.0
icm_2pn	10	192	0.0
icm_2pn	10	193	0.1
icm_2pn	10	194	0.1
icm_2pn	10	195	0.1
icm_2pn	10	196	0.1
icm_2pn	10	197	0.2
icm_2pn	10	198	0.0
icm_2pn	10	199	0.2
icm_2pn	10	200	0.0
icm_2pn	10	201	0.1
icm_2pn	10	202	0.1
icm_2pn	10	203	0.0
icm_2pn	10	204	0.1
icm_2pn	10	205	0.2
icm_2pn	10	206	0.0
icm_2pn	10	207	0.1
icm_2pn	10	208	0.0
icm_2pn	10	209	0.1
icm_2pn	10	210	0.2
icm_2pn	10	211	0.1
icm_2pn	10	212	0.3
icm_2pn	10	213	0.1
icm_2pn	10	214	0.2
icm_2pn	10	215	0.2
icm_2pn	10	216	0.1
icm_2pn	10	217	0.0
icm_2pn	10	218	0.2
icm_2pn	10	219	0.0
icm_2pn	10	220	0.0
icm_2pn	10	221	0.1
icm_2pn	10	222	0.0
icm_2pn	10	223	0.1
icm_2pn	10	224	0.0
icm_2pn	10	225	0.1
icm_2pn	10	226	0.2
icm_2pn	10	227	0.0
icm_2pn	10	228	0.0
icm_2pn	10	229	0.1
icm_2pn	10	230	0.1
icm_2pn	10	231	0.0
icm_2pn	10	232	0.1
icm_2pn	10	233	0.0
icm_2pn	10	234	0.1
icm_2pn	10	235	0.2
icm_2pn	10	236	0.2
icm_2pn	10	237	0.1
icm_2pn	10	238	0.0
icm_2pn	10	239	0.0
icm_2pn	10	240	0.0
icm_2pn	10	241	0.0
icm_2pn	10	242	0.1
icm_2pn	10	243	0.0
icm_2pn	10	244	0.1
icm_2pn	10	245	0.2
icm_2pn	10	246	0.0
icm_2pn	10	247	0.0
icm_2pn	10	248	0.1
icm_2pn	10	249	0.1
icm_2pn	10	250	0.0
icm_2pn	10	251	0.1
icm_2pn	10	252	0.1
icm_2pn	10	253	0.0
icm_2pn	10	254	0.0
icm_2pn	10	255	0.1
icm_2pn	10	256	0.1
icm_2pn	10	257	0.0
icm_2pn	10	258	0.1
icm_2pn	10	259	0.1
icm_2pn	10	260	0.0
icm_2pn	10	261	0.0
icm_2pn	10	262	0.2
icm_2pn	10	263	0.0
icm_2pn	10	264	0.0
icm_2pn	10	265	0.1
icm_2pn	10	266	0.1
icm_2pn	10	267	0.1
icm_2pn	10	268	0.0
icm_2pn	10	269	0.1
icm_2pn	10	270	0.1
icm_2pn	10	271	0.1
icm_2pn	10	272	0.1
icm_2pn	10	273	0.0
icm_2pn	10	274	0.1
icm_2pn	10	275	0.0
icm_2pn	10	276	0.1
icm_2pn	10	277	0.2
icm_2pn	10	278	0.0
icm_2pn	10	279	0.1
icm_2pn	10	280	0.0
icm_2pn	10	281	0.1
icm_2pn	10	282	0.0
icm_2pn	10	283	0.1
icm_2pn	10	284	0.1
icm_2pn	10	285	0.1
icm_2pn	10	286	0.0
icm_2pn	10	287	0.0
icm_2pn	10	288	0.0
icm_2pn	10	289	0.1
icm_2pn	10	290	0.0
icm_2pn	10	291	0.1
icm_2pn	10	292	0.2
icm_2pn	10	293	0.0
icm_2pn	10	294	0.1
icm_2pn	10	295	0.0
icm_2pn	10	296	0.4
icm_2pn	10	297	0.2
icm_2pn	10	298	0.2
icm_2pn	10	299	0.1
icm_2pn	10	300	0.0
icm_2pn	10	301	0.0
icm_2pn	10	302	0.0
icm_2pn	10	303	0.1
icm_2pn	10	304	0.1
icm_2pn	10	305	0.1
icm_2pn	10	306	0.0
icm_2pn	10	307	0.0
icm_2pn	10	308	0.0
icm_2pn	10	309	0.1
icm_2pn	10	310	0.1
icm_2pn	10	311	0.0
icm_2pn	10	312	0.0
icm_2pn	10	313	0.0
icm_2pn	10	314	0.1
icm_2pn	10	315	0.2
icm_2pn	10	316	0.1
icm_2pn	10	317	0.1
icm_2pn	10	318	0.0
icm_2pn	10	319	0.0
icm_2pn	10	320	0.1
icm_2pn	10	321	0.0
icm_2pn	10	322	0.0
icm_2pn	10	323	0.0
icm_2pn	10	324	0.2
icm_2pn	10	325	0.3
icm_2pn	10	326	0.2
icm_2pn	10	327	0.2
icm_2pn	10	328	0.1
icm_2pn	10	329	0.3
icm_2pn	10	330	0.2
icm_2pn	10	331	0.0
icm_2pn	10	332	0.0
icm_2pn	10	333	0.3
icm_2pn	10	334	0.0
icm_2pn	10	335	0.1
icm_2pn	10	336	0.0
icm_2pn	10	337	0.1
icm_2pn	10	338	0.1
icm_2pn	10	339	0.0
icm_2pn	10	340	0.0
icm_2pn	10	341	0.1
icm_2pn	10	342	0.1
icm_2pn	10	343	0.2
icm_2pn	10	344	0.0
icm_2pn	10	345	0.0
icm_2pn	10	346	0.3
icm_2pn	10	347	0.0
icm_2pn	10	348	0.1
icm_2pn	10	349	0.1
icm_2pn	10	350	0.2
icm_2pn	10	351	0.1
icm_2pn	10	352	0.2
icm_2pn	10	353	0.1
icm_2pn	10	354	0.0
icm_2pn	10	355	0.0
icm_2pn	10	356	0.1
icm_2pn	10	357	0.1
icm_2pn	10	358	0.2
icm_2pn	10	359	0.2
icm_2pn	10	360	0.1
icm_2pn	10	361	0.0
icm_2pn	10	362	0.1
icm_2pn	10	363	0.0
icm_2pn	10	364	0.1
icm_2pn	10	365	0.2
icm_2pn	10	366	0.1
icm_2pn	10	367	0.2
icm_2pn	10	368	0.1
icm_2pn	10	369	0.1
icm_2pn	10	370	0.1
icm_2pn	10	371	0.1
icm_2pn	10	372	0.1
icm_2pn	10	373	0.0
icm_2pn	10	374	0.0
icm_2pn	10	375	0.0
icm_2pn	10	376	0.0
icm_2pn	10	377	0.0
icm_2pn	10	378	0.1
icm_2pn	10	379	0.0
icm_2pn	10	380	0.1
icm_2pn	10	381	0.0
icm_2pn	10	382	0.0
icm_2pn	10	383	0.0
icm_2pn	10	384	0.0
icm_2pn	10	385	0.0
icm_2pn	10	386	0.1
icm_2pn	10	387	0.1
icm_2pn	10	388	0.2
icm_2pn	10	389	0.0
icm_2pn	10	390	0.0
icm_2pn	10	391	0.2
icm_2pn	10	392	0.1
icm_2pn	10	393	0.1
icm_2pn	10	394	0.0
icm_2pn	10	395	0.1
icm_2pn	10	396	0.0
icm_2pn	10	397	0.0
icm_2pn	10	398	0.0
icm_2pn	10	399	0.1
icm_2pn	10	400	0.3
icm_2pn	10	401	0.0
icm_2pn	10	402	0.0
icm_2pn	10	403	0.1
icm_2pn	10	404	0.0
icm_2pn	10	405	0.2
icm_2pn	10	406	0.0
icm_2pn	10	407	0.1
icm_2pn	10	408	0.1
icm_2pn	10	409	0.0
icm_2pn	10	410	0.1
icm_2pn	10	411	0.0
icm_2pn	10	412	0.1
icm_2pn	10	413	0.1
icm_2pn	10	414	0.1
icm_2pn	10	415	0.0
icm_2pn	10	416	0.1
icm_2pn	10	417	0.0
icm_2pn	10	418	0.2
icm_2pn	10	419	0.1
icm_2pn	10	420	0.0
icm_2pn	10	421	0.2
icm_2pn	10	422	0.0
icm_2pn	10	423	0.0
icm_2pn	10	424	0.1
icm_2pn	10	425	0.0
icm_2pn	10	426	0.0
icm_2pn	10	427	0.0
icm_2pn	10	428	0.1
icm_2pn	10	429	0.0
icm_2pn	10	430	0.0
icm_2pn	10	431	0.0
icm_2pn	10	432	0.1
icm_2pn	10	433	0.2
icm_2pn	10	434	0.0
icm_2pn	10	435	0.0
icm_2pn	10	436	0.0
icm_2pn	10	437	0.0
icm_2pn	10	438	0.1
icm_2pn	10	439	0.0
icm_2pn	10	440	0.3
icm_2pn	10	441	0.0
icm_2pn	10	442	0.1
icm_2pn	10	443	0.4
icm_2pn	10	444	0.0
icm_2pn	10	445	0.1
icm_2pn	10	446	0.1
icm_2pn	10	447	0.0
icm_2pn	10	448	0.0
icm_2pn	10	449	0.0
icm_2pn	10	450	0.0
icm_2pn	10	451	0.0
icm_2pn	10	452	0.1
icm_2pn	10	453	0.0
icm_2pn	10	454	0.1
icm_2pn	10	455	0.1
icm_2pn	10	456	0.2
icm_2pn	10	457	0.2
icm_2pn	10	458	0.0
icm_2pn	10	459	0.0
icm_2pn	10	460	0.1
icm_2pn	10	461	0.0
icm_2pn	10	462	0.1
icm_2pn	10	463	0.2
icm_2pn	10	464	0.1
icm_2pn	10	465	0.0
icm_2pn	10	466	0.1
icm_2pn	10	467	0.1
icm_2pn	10	468	0.2
icm_2pn	10	469	0.2
icm_2pn	10	470	0.0
icm_2pn	10	471	0.0
icm_2pn	10	472	0.2
icm_2pn	10	473	0.2
icm_2pn	10	474	0.3
icm_2pn	10	475	0.0
icm_2pn	10	476	0.1
icm_2pn	10	477	0.0
icm_2pn	10	478	0.0
icm_2pn	10	479	0.0
icm_2pn	10	480	0.1
icm_2pn	10	481	0.1
icm_2pn	10	482	0.0
icm_2pn	10	483	0.0
icm_2pn	10	484	0.0
icm_2pn	10	485	0.1
icm_2pn	10	486	0.1
icm_2pn	10	487	0.0
icm_2pn	10	488	0.1
icm_2pn	10	489	0.1
icm_2pn	10	490	0.0
icm_2pn	10	491	0.1
icm_2pn	10	492	0.3
icm_2pn	10	493	0.1
icm_2pn	10	494	0.1
icm_2pn	10	495	0.1
icm_2pn	10	496	0.0
icm_2pn	10	497	0.0
icm_2pn	10	498	0.0
icm_2pn	10	499	0.2
icm_2pn	10	500	0.0
icm_2pn	10	501	0.1
icm_2pn	10	502	0.0
icm_2pn	10	503	0.0
icm_2pn	10	504	0.2
icm_2pn	10	505	0.2
icm_2pn	10	506	0.1
icm_2pn	10	507	0.1
icm_2pn	10	508	0.0
icm_2pn	10	509	0.2
icm_2pn	10	510	0.0
icm_2pn	10	511	0.3
icm_2pn	10	512	0.0
icm_2pn	10	513	0.0
icm_2pn	10	514	0.2
icm_2pn	10	515	0.2
icm_2pn	10	516	0.0
icm_2pn	10	517	0.0
icm_2pn	10	518	0.1
icm_2pn	10	519	0.3
icm_2pn	10	520	0.1
icm_2pn	10	521	0.1
icm_2pn	10	522	0.0
icm_2pn	10	523	0.1
icm_2pn	10	524	0.0
icm_2pn	10	525	0.0
icm_2pn	10	526	0.1
icm_2pn	10	527	0.2
icm_2pn	10	528	0.2
icm_2pn	10	529	0.1
icm_2pn	10	530	0.0
icm_2pn	10	531	0.0
icm_2pn	10	532	0.1
icm_2pn	10	533	0.1
icm_2pn	10	534	0.2
icm_2pn	10	535	0.0
icm_2pn	10	536	0.2
icm_2pn	10	537	0.1
icm_2pn	10	538	0.0
icm_2pn	10	539	0.0
icm_2pn	10	540	0.0
icm_2pn	10	541	0.0
icm_2pn	10	542	0.0
icm_2pn	10	543	0.0
icm_2pn	10	544	0.1
icm_2pn	10	545	0.1
icm_2pn	10	546	0.0
icm_2pn	10	547	0.1
icm_2pn	10	548	0.1
icm_2pn	10	549	0.1
icm_2pn	10	550	0.1
icm_2pn	10	551	0.0
icm_2pn	10	552	0.2
icm_2pn	10	553	0.0
icm_2pn	10	554	0.0
icm_2pn	10	555	0.1
icm_2pn	10	556	0.0
icm_2pn	10	557	0.0
icm_2pn	10	558	0.1
icm_2pn	10	559	0.3
icm_2pn	10	560	0.0
icm_2pn	10	561	0.0
icm_2pn	10	562	0.1
icm_2pn	10	563	0.0
icm_2pn	10	564	0.0
icm_2pn	10	565	0.0
icm_2pn	10	566	0.1
icm_2pn	10	567	0.1
icm_2pn	10	568	0.0
icm_2pn	10	569	0.0
icm_2pn	10	570	0.1
icm_2pn	10	571	0.0
icm_2pn	10	572	0.0
icm_2pn	10	573	0.0
icm_2pn	10	574	0.0
icm_2pn	10	575	0.0
icm_2pn	10	576	0.1
icm_2pn	10	577	0.1
icm_2pn	10	578	0.3
icm_2pn	10	579	0.1
icm_2pn	10	580	0.3
icm_2pn	10	581	0.2
icm_2pn	10	582	0.0
icm_2pn	10	583	0.1
icm_2pn	10	584	0.3
icm_2pn	10	585	0.0
icm_2pn	10	586	0.0
icm_2pn	10	587	0.0
icm_2pn	10	588	0.1
icm_2pn	10	589	0.1
icm_2pn	10	590	0.0
icm_2pn	10	591	0.1
icm_2pn	10	592	0.1
icm_2pn	10	593	0.1
icm_2pn	10	594	0.1
icm_2pn	10	595	0.1
icm_2pn	10	596	0.1
icm_2pn	10	597	0.1
icm_2pn	10	598	0.1
icm_2pn	10	599	0.0
icm_2pn	10	600	0.1
icm_2pn	10	601	0.1
icm_2pn	10	602	0.2
icm_2pn	10	603	0.1
icm_2pn	10	604	0.2
icm_2pn	10	605	0.2
icm_2pn	10	606	0.0
icm_2pn	10	607	0.2
icm_2pn	10	608	0.2
icm_2pn	10	609	0.0
icm_2pn	10	610	0.0
icm_2pn	10	611	0.0
icm_2pn	10	612	0.0
icm_2pn	10	613	0.0
icm_2pn	10	614	0.0
icm_2pn	10	615	0.0
icm_2pn	10	616	0.2
icm_2pn	10	617	0.0
icm_2pn	10	618	0.1
icm_2pn	10	619	0.3
icm_2pn	10	620	0.0
icm_2pn	10	621	0.2
icm_2pn	10	622	0.0
icm_2pn	10	623	0.1
icm_2pn	10	624	0.1
icm_2pn	10	625	0.3
icm_2pn	10	626	0.2
icm_2pn	10	627	0.0
icm_2pn	10	628	0.1
icm_2pn	10	629	0.1
icm_2pn	10	630	0.0
icm_2pn	10	631	0.1
icm_2pn	10	632	0.0
icm_2pn	10	633	0.1
icm_2pn	10	634	0.0
icm_2pn	10	635	0.0
icm_2pn	10	636	0.1
icm_2pn	10	637	0.0
icm_2pn	10	638	0.1
icm_2pn	10	639	0.1
icm_2pn	10	640	0.1
icm_2pn	10	641	0.2
icm_2pn	10	642	0.0
icm_2pn	10	643	0.2
icm_2pn	10	644	0.2
icm_2pn	10	645	0.1
icm_2pn	10	646	0.1
icm_2pn	10	647	0.1
icm_2pn	10	648	0.1
icm_2pn	10	649	0.0
icm_2pn	10	650	0.0
icm_2pn	10	651	0.0
icm_2pn	10	652	0.0
icm_2pn	10	653	0.0
icm_2pn	10	654	0.0
icm_2pn	10	655	0.1
icm_2pn	10	656	0.2
icm_2pn	10	657	0.0
icm_2pn	10	658	0.1
icm_2pn	10	659	0.0
icm_2pn	10	660	0.1
icm_2pn	10	661	0.0
icm_2pn	10	662	0.0
icm_2pn	10	663	0.2
icm_2pn	10	664	0.0
icm_2pn	10	665	0.0
icm_2pn	10	666	0.4
icm_2pn	10	667	0.1
icm_2pn	10	668	0.0
icm_2pn	10	669	0.0
icm_2pn	10	670	0.1
icm_2pn	10	671	0.1
icm_2pn	10	672	0.2
icm_2pn	10	673	0.0
icm_2pn	10	674	0.0
icm_2pn	10	675	0.0
icm_2pn	10	676	0.0
icm_2pn	10	677	0.0
icm_2pn	10	678	0.2
icm_2pn	10	679	0.0
icm_2pn	10	680	0.2
icm_2pn	10	681	0.0
icm_2pn	10	682	0.0
icm_2pn	10	683	0.0
icm_2pn	10	684	0.2
icm_2pn	10	685	0.0
icm_2pn	10	686	0.1
icm_2pn	10	687	0.1
icm_2pn	10	688	0.4
icm_2pn	10	689	0.0
icm_2pn	10	690	0.0
icm_2pn	10	691	0.1
icm_2pn	10	692	0.2
icm_2pn	10	693	0.1
icm_2pn	10	694	0.3
icm_2pn	10	695	0.2
icm_2pn	10	696	0.0
icm_2pn	10	697	0.2
icm_2pn	10	698	0.1
