top_k	metric	iteration	random_mean
25	public_accessibility_morula_minus_8cell	552	0.03952338229166664
25	public_accessibility_morula_minus_8cell	553	-0.3057593115600001
25	public_accessibility_morula_minus_8cell	554	-0.15676868422727275
25	public_accessibility_morula_minus_8cell	555	-0.2570548367916667
25	public_accessibility_morula_minus_8cell	556	-0.14400050065217396
25	public_accessibility_morula_minus_8cell	557	-0.16134239495833333
25	public_accessibility_morula_minus_8cell	558	-0.018542965666666675
25	public_accessibility_morula_minus_8cell	559	-0.2262511859130434
25	public_accessibility_morula_minus_8cell	560	-0.17212764160869562
25	public_accessibility_morula_minus_8cell	561	0.011343362541666596
25	public_accessibility_morula_minus_8cell	562	-0.08002731466666667
25	public_accessibility_morula_minus_8cell	563	-0.13117670839130435
25	public_accessibility_morula_minus_8cell	564	-0.3412147410400001
25	public_accessibility_morula_minus_8cell	565	0.26109552068
25	public_accessibility_morula_minus_8cell	566	-0.13376174527999998
25	public_accessibility_morula_minus_8cell	567	0.004937619375000026
25	public_accessibility_morula_minus_8cell	568	-0.3749983842727273
25	public_accessibility_morula_minus_8cell	569	-0.024438524833333333
25	public_accessibility_morula_minus_8cell	570	-0.15904846308333342
25	public_accessibility_morula_minus_8cell	571	-0.19175338479999998
25	public_accessibility_morula_minus_8cell	572	-0.0685312513043478
25	public_accessibility_morula_minus_8cell	573	-0.028414970999999952
25	public_accessibility_morula_minus_8cell	574	-0.1284062946
25	public_accessibility_morula_minus_8cell	575	0.07892333029166664
25	public_accessibility_morula_minus_8cell	576	-0.0740876771739131
25	public_accessibility_morula_minus_8cell	577	-0.09368884782608697
25	public_accessibility_morula_minus_8cell	578	-0.18798440608695657
25	public_accessibility_morula_minus_8cell	579	-0.3913222706000001
25	public_accessibility_morula_minus_8cell	580	-0.11546848804347827
25	public_accessibility_morula_minus_8cell	581	-0.26110435995652176
25	public_accessibility_morula_minus_8cell	582	-0.01753600624000001
25	public_accessibility_morula_minus_8cell	583	-0.23584609583999996
25	public_accessibility_morula_minus_8cell	584	-0.2595897245217391
25	public_accessibility_morula_minus_8cell	585	-0.2327436998260869
25	public_accessibility_morula_minus_8cell	586	-0.28054686850000005
25	public_accessibility_morula_minus_8cell	587	-0.06166904204166666
25	public_accessibility_morula_minus_8cell	588	-0.09370150208333339
25	public_accessibility_morula_minus_8cell	589	-0.042663276875000024
25	public_accessibility_morula_minus_8cell	590	-0.03639610900000006
25	public_accessibility_morula_minus_8cell	591	-0.028435876208333363
25	public_accessibility_morula_minus_8cell	592	-0.06791850871999999
25	public_accessibility_morula_minus_8cell	593	-0.05434252783333334
25	public_accessibility_morula_minus_8cell	594	-0.28630480292
25	public_accessibility_morula_minus_8cell	595	-0.16449432825000002
25	public_accessibility_morula_minus_8cell	596	-0.2068648720869565
25	public_accessibility_morula_minus_8cell	597	0.03827478100000001
25	public_accessibility_morula_minus_8cell	598	-0.25881713796000005
25	public_accessibility_morula_minus_8cell	599	-0.08739891716666671
25	public_accessibility_morula_minus_8cell	600	0.13603238149999997
25	public_accessibility_morula_minus_8cell	601	-0.0997623674166667
25	public_accessibility_morula_minus_8cell	602	-0.21435415835999996
25	public_accessibility_morula_minus_8cell	603	-0.04258755424000001
25	public_accessibility_morula_minus_8cell	604	-0.16664571159999994
25	public_accessibility_morula_minus_8cell	605	-0.08835670956521743
25	public_accessibility_morula_minus_8cell	606	-0.35451477333333337
25	public_accessibility_morula_minus_8cell	607	-0.15961896949999996
25	public_accessibility_morula_minus_8cell	608	-0.24872419108000002
25	public_accessibility_morula_minus_8cell	609	-0.24463174856521736
25	public_accessibility_morula_minus_8cell	610	-0.07038184175999998
25	public_accessibility_morula_minus_8cell	611	0.11674915091666667
25	public_accessibility_morula_minus_8cell	612	0.00640661500000005
25	public_accessibility_morula_minus_8cell	613	-0.06116975638095242
25	public_accessibility_morula_minus_8cell	614	0.03867559620000001
25	public_accessibility_morula_minus_8cell	615	0.046386059434782585
25	public_accessibility_morula_minus_8cell	616	-0.051298152879999975
25	public_accessibility_morula_minus_8cell	617	0.28323596849999993
25	public_accessibility_morula_minus_8cell	618	-0.3286037292
25	public_accessibility_morula_minus_8cell	619	-0.073386856375
25	public_accessibility_morula_minus_8cell	620	-0.18704367335999997
25	public_accessibility_morula_minus_8cell	621	-0.2880575203478261
25	public_accessibility_morula_minus_8cell	622	-0.15922126586956523
25	public_accessibility_morula_minus_8cell	623	-0.08198332103999999
25	public_accessibility_morula_minus_8cell	624	-0.18248813491666668
25	public_accessibility_morula_minus_8cell	625	-0.21265278918181812
25	public_accessibility_morula_minus_8cell	626	0.002393716909090909
25	public_accessibility_morula_minus_8cell	627	0.07411688679999998
25	public_accessibility_morula_minus_8cell	628	-0.11661523154166671
25	public_accessibility_morula_minus_8cell	629	0.011874357208333325
25	public_accessibility_morula_minus_8cell	630	0.1599403844166666
25	public_accessibility_morula_minus_8cell	631	-0.23843265958333326
25	public_accessibility_morula_minus_8cell	632	-0.16155040521739134
25	public_accessibility_morula_minus_8cell	633	-0.15477293799999997
25	public_accessibility_morula_minus_8cell	634	0.06865072043999994
25	public_accessibility_morula_minus_8cell	635	-0.34798340708333325
25	public_accessibility_morula_minus_8cell	636	-0.24454964480000002
25	public_accessibility_morula_minus_8cell	637	-0.20200530255999996
25	public_accessibility_morula_minus_8cell	638	-0.21544421979999995
25	public_accessibility_morula_minus_8cell	639	0.034184095791666626
25	public_accessibility_morula_minus_8cell	640	-0.19373362695652177
25	public_accessibility_morula_minus_8cell	641	-0.24488777647826088
25	public_accessibility_morula_minus_8cell	642	0.04419646879166664
25	public_accessibility_morula_minus_8cell	643	-0.02768561175000005
25	public_accessibility_morula_minus_8cell	644	-0.13479168087500004
25	public_accessibility_morula_minus_8cell	645	-0.09564293524
25	public_accessibility_morula_minus_8cell	646	-0.20745168654166668
25	public_accessibility_morula_minus_8cell	647	-0.07205837308000003
25	public_accessibility_morula_minus_8cell	648	-0.27169680187500006
25	public_accessibility_morula_minus_8cell	649	0.02446579337499998
25	public_accessibility_morula_minus_8cell	650	-0.1046305867916667
25	public_accessibility_morula_minus_8cell	651	-0.11896523959090911
25	public_accessibility_morula_minus_8cell	652	-0.08946974966666665
25	public_accessibility_morula_minus_8cell	653	-0.2806400661250001
25	public_accessibility_morula_minus_8cell	654	0.040232651239999966
25	public_accessibility_morula_minus_8cell	655	-0.08719002187499998
25	public_accessibility_morula_minus_8cell	656	-0.21007897012
25	public_accessibility_morula_minus_8cell	657	0.037736838400000014
25	public_accessibility_morula_minus_8cell	658	-0.2776105957199999
25	public_accessibility_morula_minus_8cell	659	-0.06015774036000002
25	public_accessibility_morula_minus_8cell	660	-0.23526895836
25	public_accessibility_morula_minus_8cell	661	-0.1587594174782609
25	public_accessibility_morula_minus_8cell	662	-0.13501124556
25	public_accessibility_morula_minus_8cell	663	-0.15125686720833337
25	public_accessibility_morula_minus_8cell	664	-0.2861770407500001
25	public_accessibility_morula_minus_8cell	665	-0.12009181978260867
25	public_accessibility_morula_minus_8cell	666	0.031403482320000016
25	public_accessibility_morula_minus_8cell	667	0.07264760769565219
25	public_accessibility_morula_minus_8cell	668	0.02882288470833334
25	public_accessibility_morula_minus_8cell	669	-0.016546893120000013
25	public_accessibility_morula_minus_8cell	670	0.10253794634782606
25	public_accessibility_morula_minus_8cell	671	-0.21202044100000003
25	public_accessibility_morula_minus_8cell	672	-0.09343152404000002
25	public_accessibility_morula_minus_8cell	673	-0.20167634195999995
25	public_accessibility_morula_minus_8cell	674	-0.006772404590909059
25	public_accessibility_morula_minus_8cell	675	0.008387164916666698
25	public_accessibility_morula_minus_8cell	676	-0.17029491443999997
25	public_accessibility_morula_minus_8cell	677	0.07621561554166668
25	public_accessibility_morula_minus_8cell	678	-0.10746973558333339
25	public_accessibility_morula_minus_8cell	679	-0.10119703928000004
25	public_accessibility_morula_minus_8cell	680	-0.32756978747999993
25	public_accessibility_morula_minus_8cell	681	-0.189553451375
25	public_accessibility_morula_minus_8cell	682	0.26550658576
25	public_accessibility_morula_minus_8cell	683	-0.16320780341666669
25	public_accessibility_morula_minus_8cell	684	-0.14239271970833337
25	public_accessibility_morula_minus_8cell	685	-0.06526290832000002
25	public_accessibility_morula_minus_8cell	686	-0.36249510966666665
25	public_accessibility_morula_minus_8cell	687	0.06616422819999997
25	public_accessibility_morula_minus_8cell	688	-0.39788472925
25	public_accessibility_morula_minus_8cell	689	-0.035778866600000035
25	public_accessibility_morula_minus_8cell	690	-0.18652181908000004
25	public_accessibility_morula_minus_8cell	691	-0.10055567596000003
25	public_accessibility_morula_minus_8cell	692	0.049968633000000005
25	public_accessibility_morula_minus_8cell	693	0.10593730743478258
25	public_accessibility_morula_minus_8cell	694	-0.15370018941666666
25	public_accessibility_morula_minus_8cell	695	-0.04184532566666669
25	public_accessibility_morula_minus_8cell	696	-0.23955216204
25	public_accessibility_morula_minus_8cell	697	-0.09658965248000008
25	public_accessibility_morula_minus_8cell	698	-0.04798558191304348
25	public_accessibility_morula_minus_8cell	699	-0.09678568216000005
25	public_accessibility_morula_minus_8cell	700	-0.10122375908695652
25	public_accessibility_morula_minus_8cell	701	0.06440123764000001
25	public_accessibility_morula_minus_8cell	702	-0.00608576991666666
25	public_accessibility_morula_minus_8cell	703	-0.0835620372
25	public_accessibility_morula_minus_8cell	704	0.05219346169565218
25	public_accessibility_morula_minus_8cell	705	-0.2817215246000001
25	public_accessibility_morula_minus_8cell	706	-0.189776482
25	public_accessibility_morula_minus_8cell	707	-0.00799019333333332
25	public_accessibility_morula_minus_8cell	708	-0.07997692570833335
25	public_accessibility_morula_minus_8cell	709	-0.29084163560000004
25	public_accessibility_morula_minus_8cell	710	0.11667607427999994
25	public_accessibility_morula_minus_8cell	711	-0.12883002827999998
25	public_accessibility_morula_minus_8cell	712	-0.04503522087999998
25	public_accessibility_morula_minus_8cell	713	-0.10487438251999998
25	public_accessibility_morula_minus_8cell	714	-0.08029257965217394
25	public_accessibility_morula_minus_8cell	715	0.034676281636363576
25	public_accessibility_morula_minus_8cell	716	0.17258139252173907
25	public_accessibility_morula_minus_8cell	717	-0.05282797566666664
25	public_accessibility_morula_minus_8cell	718	-0.2285831623913044
25	public_accessibility_morula_minus_8cell	719	-0.23073897995833334
25	public_accessibility_morula_minus_8cell	720	0.15688464000000002
25	public_accessibility_morula_minus_8cell	721	-0.22109635758333335
25	public_accessibility_morula_minus_8cell	722	0.007452786124999999
25	public_accessibility_morula_minus_8cell	723	-0.12879800704166663
25	public_accessibility_morula_minus_8cell	724	-0.09137816072000002
25	public_accessibility_morula_minus_8cell	725	0.1535761991666667
25	public_accessibility_morula_minus_8cell	726	-0.13697442816666663
25	public_accessibility_morula_minus_8cell	727	-0.20775932991304344
25	public_accessibility_morula_minus_8cell	728	-0.09853461200000001
25	public_accessibility_morula_minus_8cell	729	-0.23046324004347826
25	public_accessibility_morula_minus_8cell	730	-0.14978927820833335
25	public_accessibility_morula_minus_8cell	731	-0.1584864565
25	public_accessibility_morula_minus_8cell	732	-0.3629743171666666
25	public_accessibility_morula_minus_8cell	733	-0.3826340699166666
25	public_accessibility_morula_minus_8cell	734	0.15598048968000003
25	public_accessibility_morula_minus_8cell	735	-0.28895676219999994
25	public_accessibility_morula_minus_8cell	736	-0.18811770158333338
25	public_accessibility_morula_minus_8cell	737	-0.17562592992000003
25	public_accessibility_morula_minus_8cell	738	0.028656046083333313
25	public_accessibility_morula_minus_8cell	739	-0.18432745016666666
25	public_accessibility_morula_minus_8cell	740	-0.24283823066666663
25	public_accessibility_morula_minus_8cell	741	-0.02193573712500001
25	public_accessibility_morula_minus_8cell	742	0.028226299440000026
25	public_accessibility_morula_minus_8cell	743	-0.13797365403999998
25	public_accessibility_morula_minus_8cell	744	-0.15843540016000005
25	public_accessibility_morula_minus_8cell	745	-0.18745580591304348
25	public_accessibility_morula_minus_8cell	746	-0.21536814484
25	public_accessibility_morula_minus_8cell	747	-0.21380073859999998
25	public_accessibility_morula_minus_8cell	748	-0.08403751009090905
25	public_accessibility_morula_minus_8cell	749	-0.14830476121739125
25	public_accessibility_morula_minus_8cell	750	-0.13758832995454548
25	public_accessibility_morula_minus_8cell	751	-0.21572659291999996
25	public_accessibility_morula_minus_8cell	752	-0.10024574745833333
25	public_accessibility_morula_minus_8cell	753	-0.03919333295652176
25	public_accessibility_morula_minus_8cell	754	-0.12311924463636367
25	public_accessibility_morula_minus_8cell	755	-0.32497402236000006
25	public_accessibility_morula_minus_8cell	756	-0.169365419125
25	public_accessibility_morula_minus_8cell	757	-0.026085536124999992
25	public_accessibility_morula_minus_8cell	758	0.020686088083333318
25	public_accessibility_morula_minus_8cell	759	-0.2202008166666667
25	public_accessibility_morula_minus_8cell	760	-0.18954388654545457
25	public_accessibility_morula_minus_8cell	761	-0.19885064054166668
25	public_accessibility_morula_minus_8cell	762	0.07392017560000003
25	public_accessibility_morula_minus_8cell	763	-0.16595370708333337
25	public_accessibility_morula_minus_8cell	764	-0.06346601808695654
