region_type	control_set	cluster_name	matched_age_cluster	chr	start	end	width	n_cpg_target	age_weight_5yr
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_6114	cluster_6114	chr6	76236349	76236470	122	3	0.03469714
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_2743	cluster_2743	chr15	12228141	12228308	168	2	-0.030119887
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_3684	cluster_3684	chr18	35549695	35549927	233	3	0.042859403
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_6275	cluster_6275	chr6	63060819	63061074	256	2	-0.032421038
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_7612	cluster_7612	chr8	84818800	84819724	925	5	0.043674447
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_916	cluster_916	chr10	86095240	86095311	72	2	-0.025276367
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_950	cluster_950	chr10	122682666	122682722	57	3	0.033547863
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_4449	cluster_4449	chr2	136820630	136820632	3	2	0.013610554
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_386	cluster_386	chr1	148647178	148647392	215	4	0.028296419
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_5661	cluster_5661	chr4	118141718	118141902	185	5	0.055498035
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_2623	cluster_2623	chr15	80105509	80105655	147	2	0.033252448
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_3766	cluster_3766	chr19	12437416	12437456	41	3	-0.026841848
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_5679	cluster_5679	chr4	179511632	179511712	81	3	0.024534686
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_4889	cluster_4889	chr20	51776244	51776739	496	6	-0.019214397
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_5678	cluster_5678	chr4	60551073	60551130	58	3	0.066265623
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_1607	cluster_1607	chr11	21771248	21771443	196	3	0.023808391
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_1758	cluster_1758	chr12	13716515	13716703	189	2	0.027213681
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_4064	cluster_4064	chr19	20723710	20724271	562	5	-0.017083166
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_1586	cluster_1586	chr11	95526359	95526362	4	2	-0.025152623
matched_non_age_window	matched_non_age_0047	matched_non_age_0047__cluster_5580	cluster_5580	chr4	101774498	101774540	43	2	-0.018584757
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3123	cluster_3123	chr16	24219365	24219581	217	2	0.029691182
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_840	cluster_840	chr10	88810701	88810722	22	2	0.08106502
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7052	cluster_7052	chr7	96579980	96580238	259	4	0.031851411
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_915	cluster_915	chr10	134432024	134432651	628	4	0.034264481
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5923	cluster_5923	chr5	125600611	125600903	293	2	0.033485903
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4026	cluster_4026	chr19	29063791	29064034	244	2	-0.028841341
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2190	cluster_2190	chr13	69309608	69309666	59	2	0.067321522
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_483	cluster_483	chr1	24097745	24098238	494	3	0.025181528
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3519	cluster_3519	chr17	48972094	48972443	350	2	0.033654647
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4028	cluster_4028	chr19	6631913	6631958	46	2	-0.005814663
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4364	cluster_4364	chr2	231764839	231765076	238	2	0.050410937
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2776	cluster_2776	chr16	52980268	52980374	107	2	-0.057703016
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1387	cluster_1387	chr11	100157345	100157396	52	2	0.027980847
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6975	cluster_6975	chr7	17022557	17023093	537	2	0.037164296
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5516	cluster_5516	chr4	181564455	181564692	238	2	0.020991971
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1007	cluster_1007	chr10	19423657	19423880	224	3	0.020471085
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6892	cluster_6892	chr7	22646794	22646804	11	2	0.024035571
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7341	cluster_7341	chr8	47375827	47375900	74	2	0.071478852
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6171	cluster_6171	chr6	30622850	30623280	431	4	0.026677932
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6532	cluster_6532	chr6	112327770	112327903	134	5	0.037280463
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2365	cluster_2365	chr14	28710353	28710538	186	6	-0.041337281
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3133	cluster_3133	chr16	74850683	74850917	235	3	-0.018315712
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3336	cluster_3336	chr17	24626619	24626918	300	3	-0.010225803
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4904	cluster_4904	chr21	4732966	4733233	268	2	0.033716782
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3762	cluster_3762	chr19	20372288	20372306	19	2	-0.027459185
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1523	cluster_1523	chr11	2726140	2726266	127	2	0.066262174
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3348	cluster_3348	chr17	34467008	34467010	3	2	0.023898612
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6262	cluster_6262	chr6	153073518	153073782	265	3	-0.037492605
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_293	cluster_293	chr1	155742449	155742979	531	4	-0.033578283
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_643	cluster_643	chr1	120341735	120341813	79	3	0.045617076
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_126	cluster_126	chr1	213854602	213855221	620	4	-0.021650446
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4907	cluster_4907	chr21	18599520	18600180	661	2	0.025709315
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_652	cluster_652	chr1	137286799	137286860	62	3	0.040863042
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3275	cluster_3275	chr17	60070850	60071292	443	3	0.045068689
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6143	cluster_6143	chr6	74507265	74507623	359	2	0.008409488
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1976	cluster_1976	chr12	70329926	70329949	24	2	-0.025163308
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_543	cluster_543	chr1	12103686	12103875	190	5	0.018045133
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6442	cluster_6442	chr6	20563603	20563798	196	2	0.024665217
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_618	cluster_618	chr1	91525118	91525175	58	2	-0.028772272
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4909	cluster_4909	chr21	17818178	17818713	536	2	0.023414564
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1688	cluster_1688	chr12	31858638	31858663	26	2	-0.051417718
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5760	cluster_5760	chr5	162274796	162275610	815	6	-0.024623956
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_67	cluster_67	chr1	70063342	70063393	52	2	-0.031518464
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7000	cluster_7000	chr7	51158782	51158955	174	2	-0.023266685
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3369	cluster_3369	chr17	50258195	50258432	238	3	-0.012269211
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3660	cluster_3660	chr18	54044391	54044832	442	2	0.042266849
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4084	cluster_4084	chr19	29597894	29598264	371	2	-0.019523443
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4593	cluster_4593	chr2	44424338	44424676	339	2	-0.042572963
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6400	cluster_6400	chr6	166507306	166507734	429	8	0.057841086
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7683	cluster_7683	chr9	6594008	6594221	214	2	-0.027870513
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_125	cluster_125	chr1	211383205	211383700	496	2	-0.020406298
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2637	cluster_2637	chr15	33287807	33288111	305	5	0.040134182
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1556	cluster_1556	chr11	73446026	73446038	13	2	0.027292831
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1806	cluster_1806	chr12	102996278	102996406	129	2	-0.025223915
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5307	cluster_5307	chr3	16493328	16493879	552	3	-0.024274621
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6871	cluster_6871	chr7	83314437	83314994	558	7	-0.011480476
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_634	cluster_634	chr1	162899315	162899387	73	3	0.102996079
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4420	cluster_4420	chr2	125063983	125064711	729	6	0.037238383
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1257	cluster_1257	chr11	128446835	128446860	26	3	-0.042734524
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2910	cluster_2910	chr16	4936234	4936399	166	2	0.041373344
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4538	cluster_4538	chr2	132075426	132075674	249	2	0.027143405
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6960	cluster_6960	chr7	79391163	79392123	961	3	0.062913074
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_832	cluster_832	chr10	16955584	16955928	345	3	0.093944091
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1718	cluster_1718	chr12	59521823	59522084	262	3	0.013745268
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4897	cluster_4897	chr21	35121421	35121808	388	4	0.054251055
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_900	cluster_900	chr10	121673521	121673540	20	2	-0.022477033
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1715	cluster_1715	chr12	11519744	11520664	921	8	-0.061309439
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_123	cluster_123	chr1	211884629	211884900	272	2	-0.032496993
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1922	cluster_1922	chr12	132754059	132754768	710	4	0.043206154
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6163	cluster_6163	chr6	41612450	41613170	721	11	0.016966375
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6518	cluster_6518	chr6	1204870	1205081	212	3	0.059909335
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5064	cluster_5064	chr22	13183823	13184331	509	2	-0.024982701
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4532	cluster_4532	chr2	180295877	180296236	360	3	0.015502877
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5024	cluster_5024	chr22	42020169	42020260	92	2	-0.023901857
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6651	cluster_6651	chr6	60829676	60829820	145	3	0.028197967
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5928	cluster_5928	chr5	134338497	134338726	230	2	0.052801687
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2324	cluster_2324	chr13	70907	71184	278	2	-0.070097421
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3227	cluster_3227	chr17	69359487	69359841	355	2	-0.024409725
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1764	cluster_1764	chr12	116512845	116513011	167	4	0.045710488
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2004	cluster_2004	chr12	78987747	78987889	143	2	0.054339939
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5336	cluster_5336	chr3	141714571	141715227	657	2	0.030072859
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7504	cluster_7504	chr8	42712601	42712836	236	2	0.072558145
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5447	cluster_5447	chr4	9947258	9947299	42	2	-0.034925917
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4404	cluster_4404	chr2	181284972	181285102	131	4	-0.034161596
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5252	cluster_5252	chr3	52446418	52446442	25	2	0.01909685
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5656	cluster_5656	chr4	120080304	120080862	559	2	-0.038815357
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4920	cluster_4920	chr21	18670004	18671412	1409	5	0.027287077
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3303	cluster_3303	chr17	54851079	54851757	679	4	-0.028370305
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4141	cluster_4141	chr19	52758355	52758423	69	2	-0.044835746
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_883	cluster_883	chr10	69257874	69258078	205	2	-0.033963623
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3928	cluster_3928	chr19	32682653	32683282	630	2	-0.036694162
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_3978	cluster_3978	chr19	38808833	38809033	201	3	-0.036936656
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5599	cluster_5599	chr4	156765483	156766299	817	4	0.044142923
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_7095	cluster_7095	chr7	100949881	100950151	271	3	-0.064702969
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1851	cluster_1851	chr12	76797740	76798055	316	2	-0.015637944
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5020	cluster_5020	chr22	2544118	2544221	104	3	-0.027558478
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_5977	cluster_5977	chr5	16495998	16496104	107	3	0.060793808
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1921	cluster_1921	chr12	26499223	26499270	48	2	0.013074757
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2355	cluster_2355	chr14	12508515	12509232	718	3	-0.01669596
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1126	cluster_1126	chr10	86062537	86062675	139	3	-0.033032012
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_4551	cluster_4551	chr2	205901702	205901936	235	2	-0.053087412
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_2126	cluster_2126	chr13	14800684	14800690	7	2	0.054376277
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_6495	cluster_6495	chr6	51733546	51734044	499	6	0.010966867
matched_non_age_window	matched_non_age_0048	matched_non_age_0048__cluster_1333	cluster_1333	chr11	16049278	16050770	1493	3	-0.042831806
